current_date - 1,Min Sale Date (Ret),Country,Store,Gender (code),Group,Style (code),Fabric (code),Color (code),Color,Theme (code),Comm. Category SubGroup,Comm. Category Group,Comm. Category,Comm. SubCategory,Operative Brand,Current Sale Season (code),Size (code),"Qty sold (Ret, 445)","Net Amount no VAT (Ret, 445)",On hand Qty
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A00769,2B020,Black+White,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,36,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A00769,2B020,Black+White,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,38,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A00769,2B020,Black+White,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,40,,,3
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A00769,2B020,Black+White,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,42,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A00769,2B020,Black+White,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,44,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A00769,2B020,Black+White,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,46,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A00769,2VE30,Pastel Blue+White,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,44,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A00769,2W020,White+Black,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,36,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A00769,2W020,White+Black,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,38,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A00769,2W020,White+Black,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,40,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A00769,2W020,White+Black,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,44,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A00769,2W020,White+Black,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,46,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A00769,2W020,White+Black,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,52,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A15800,2BX70,Black+Biscuit,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,36,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A15800,2BX70,Black+Biscuit,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,38,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A15800,2BX70,Black+Biscuit,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,40,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A15800,2BX70,Black+Biscuit,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,42,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A15800,2BX70,Black+Biscuit,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,44,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A15800,2BX70,Black+Biscuit,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,46,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010260,1A15800,2BX70,Black+Biscuit,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,48,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010272,1A03211,1B000,Black,MFO,RTW,Ready to Wear,LEATHER,BLOUSON,Versace Apparel,2024PE,36,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010272,1A03211,1B000,Black,MFO,RTW,Ready to Wear,LEATHER,BLOUSON,Versace Apparel,2024PE,38,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010272,1A03211,1B000,Black,MFO,RTW,Ready to Wear,LEATHER,BLOUSON,Versace Apparel,2024PE,40,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010272,1A03211,1B000,Black,MFO,RTW,Ready to Wear,LEATHER,BLOUSON,Versace Apparel,2024PE,42,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010272,1A03211,1B000,Black,MFO,RTW,Ready to Wear,LEATHER,BLOUSON,Versace Apparel,2024PE,44,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010272,1A03211,1B000,Black,MFO,RTW,Ready to Wear,LEATHER,BLOUSON,Versace Apparel,2024PE,46,,,3
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1010272,1A03211,1B000,Black,MFO,RTW,Ready to Wear,LEATHER,BLOUSON,Versace Apparel,2024PE,48,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1011331,1A09120,2W020,White+Black,*,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,36,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1011331,1A09120,2W020,White+Black,*,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,38,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1011331,1A09120,2W020,White+Black,*,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,40,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1011331,1A09120,2W020,White+Black,*,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,42,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1011331,1A09120,2W020,White+Black,*,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,44,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1011518,1A07079,1D100,Dark Blue,*,RTW,Ready to Wear,DENIM/JEANS,JACKET,Versace Apparel,2025PE,38,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1011518,1A07079,1D100,Dark Blue,*,RTW,Ready to Wear,DENIM/JEANS,JACKET,Versace Apparel,2025PE,40,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1011518,1A07079,1D100,Dark Blue,*,RTW,Ready to Wear,DENIM/JEANS,JACKET,Versace Apparel,2025PE,42,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1011518,1A07079,1D100,Dark Blue,*,RTW,Ready to Wear,DENIM/JEANS,JACKET,Versace Apparel,2025PE,44,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1011518,1A07079,1D100,Dark Blue,*,RTW,Ready to Wear,DENIM/JEANS,JACKET,Versace Apparel,2025PE,46,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1011518,1A07079,1D100,Dark Blue,*,RTW,Ready to Wear,DENIM/JEANS,JACKET,Versace Apparel,2025PE,48,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012256,1A10920,1B360,Black-Palladio,*,SILK & OTHER ACC,Accessories,SILK OTHER ACC,OTHER,Versace Silk Accessories,2024AI,UNIC,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012256,1A11109,1E01P,Silver-Palladium,*,SILK & OTHER ACC,Accessories,SILK OTHER ACC,OTHER,Versace Silk Accessories,2024AI,UNIC,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012383,1A09144,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,24,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012383,1A09144,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,27,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012383,1A09144,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,28,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012383,1A09144,1D030,Medium Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,31,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012383,1A09145,1D190,Light Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,24,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012383,1A09145,1D190,Light Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,25,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012383,1A09145,1D190,Light Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,26,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012383,1A09145,1D190,Light Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,27,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012383,1A09145,1D190,Light Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,28,,,3
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012383,1A09145,1D190,Light Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,29,,,3
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012383,1A09145,1D190,Light Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,30,,,3
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012383,1A09145,1D190,Light Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,31,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012383,1A09145,1D190,Light Blue,MFO,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2023AI,34,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012541,1A15857,5B000,Black+Gold,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,36,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012541,1A15857,5B000,Black+Gold,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,40,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012541,1A15857,5B000,Black+Gold,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,42,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012541,1A15857,5B000,Black+Gold,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,44,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012541,1A15857,5B000,Black+Gold,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,46,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012573,1A15858,5B000,Black+Gold,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,36,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012573,1A15858,5B000,Black+Gold,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,38,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012573,1A15858,5B000,Black+Gold,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,40,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012573,1A15858,5B000,Black+Gold,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,42,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012573,1A15858,5B000,Black+Gold,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,44,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012573,1A15858,5B000,Black+Gold,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,46,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012573,1A15858,5B000,Black+Gold,MFO,RTW,Ready to Wear,OUTERWEAR,BLOUSON,Versace Apparel,2024AI,48,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A06537,5B040,Black+White,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024PE,42,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A06537,5B040,Black+White,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024PE,44,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A06537,5B040,Black+White,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024PE,46,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A08446,1W060,White,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,48,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A08446,1W060,White,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,50,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A15836,5B000,Black+Gold,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,36,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A15836,5B000,Black+Gold,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,38,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A15836,5B000,Black+Gold,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,40,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A15836,5B000,Black+Gold,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,42,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A15836,5B000,Black+Gold,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,44,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A15836,5B000,Black+Gold,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,46,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A15836,5K580,Ivory+Gold,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,36,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A15836,5K580,Ivory+Gold,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,38,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A15836,5K580,Ivory+Gold,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,40,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A15836,5K580,Ivory+Gold,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,42,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A15836,5K580,Ivory+Gold,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,44,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012601,1A15836,5K580,Ivory+Gold,MFO,RTW,Ready to Wear,SHIRT,FORMAL SHIRT,Versace Apparel,2024AI,46,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012634,1A07079,1D030,Medium Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,25,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012634,1A07079,1D030,Medium Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,26,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012634,1A07079,1D030,Medium Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,29,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012634,1A07079,1D030,Medium Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,30,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012634,1A07079,1D030,Medium Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,31,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012634,1A07079,1D030,Medium Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,32,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012790,1A11590,5PB50,Dusty Rose+Coral+Bone,*,SILK & OTHER ACC,Accessories,SILK OTHER ACC,HAT,Versace Silk Accessories,2024AI,58,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1012790,1A11590,5PB50,Dusty Rose+Coral+Bone,*,SILK & OTHER ACC,Accessories,SILK OTHER ACC,HAT,Versace Silk Accessories,2024AI,59,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014103,1A10023,1D030,Medium Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,25,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014103,1A10023,1D030,Medium Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,27,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014103,1A10023,1D030,Medium Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,28,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014103,1A10023,1D030,Medium Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,30,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014103,1A10023,1D030,Medium Blue,*,RTW,Ready to Wear,DENIM/JEANS,PANTS,Versace Apparel,2024AI,31,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014275,1A11599,1E090,Light Grey,LV,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,38,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014275,1A11599,1E090,Light Grey,LV,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,40,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014275,1A11599,1E090,Light Grey,LV,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,42,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014275,1A11599,1E090,Light Grey,LV,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024AI,44,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014420,1A00178,1B000,Black,MFO,RTW,Ready to Wear,LEATHER,SKIRT,Versace Apparel,2024PE,38,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014420,1A00178,1B000,Black,MFO,RTW,Ready to Wear,LEATHER,SKIRT,Versace Apparel,2024PE,40,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014420,1A00178,1B000,Black,MFO,RTW,Ready to Wear,LEATHER,SKIRT,Versace Apparel,2024PE,42,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014420,1A00178,1B000,Black,MFO,RTW,Ready to Wear,LEATHER,SKIRT,Versace Apparel,2024PE,44,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014420,1A00178,1B000,Black,MFO,RTW,Ready to Wear,LEATHER,SKIRT,Versace Apparel,2024PE,46,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014488,1A14082,2B140,Black+Rose,MFO,RTW,Ready to Wear,JERSEY,SWEATPANTS,Versace Apparel,2024AI,44,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014488,1A14082,2B140,Black+Rose,MFO,RTW,Ready to Wear,JERSEY,SWEATPANTS,Versace Apparel,2024AI,46,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014488,1A14082,2B140,Black+Rose,MFO,RTW,Ready to Wear,JERSEY,SWEATPANTS,Versace Apparel,2024AI,48,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014488,1A14082,2B140,Black+Rose,MFO,RTW,Ready to Wear,JERSEY,SWEATPANTS,Versace Apparel,2024AI,52,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A10420,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,36,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A10420,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,38,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A10420,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,42,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A10420,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,44,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A10420,2B130,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,46,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A10420,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,36,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A10420,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,38,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A10420,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,40,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A10420,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,42,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A10420,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,44,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A10420,2W110,White+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2025PE,46,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A12040,2WI90,White+Fuchsia,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,40,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A12040,2WI90,White+Fuchsia,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,42,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014555,1A12040,2WI90,White+Fuchsia,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,44,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014565,1A10387,5B000,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,38,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014565,1A10387,5B000,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,40,,,2
2025-09-24,2025-09-24,Canada,OUTLET Vancouver,F,-missing description-,1014565,1A10387,5B000,Black+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,42,1,241.559022105625,
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014565,1A10387,5W050,White+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,38,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014565,1A10387,5W050,White+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,40,,,3
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014565,1A10387,5W050,White+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,44,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014565,1A10387,5W050,White+Gold,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,46,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014566,1A14054,2B200,Black+Black,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,42,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014566,1A14054,2B200,Black+Black,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,44,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014566,1A14054,2B200,Black+Black,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,46,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014566,1A14054,2W010,Optical White + Medium Grey,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,42,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014566,1A14054,2W010,Optical White + Medium Grey,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,44,,,2
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014566,1A14054,2W010,Optical White + Medium Grey,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,46,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014566,1A14054,2W010,Optical White + Medium Grey,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,48,,,1
2025-09-24,,Canada,OUTLET Vancouver,F,-missing description-,1014566,1A14054,2W010,Optical White + Medium Grey,MFO,RTW,Ready to Wear,JERSEY,T-SHIRT,Versace Apparel,2024PE,52,,,1
